ep_rew,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
62.1617224,25.841546058654785,False,,,1,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-37-14,1607924234,25.841546058654785,46818,newton.cs.purdue.edu,128.10.8.32,25.841546058654785,0,1,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
63.21414412244898,38.03998303413391,False,,,2,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-37-52,1607924272,63.881529092788696,46818,newton.cs.purdue.edu,128.10.8.32,63.881529092788696,0,2,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
63.60301935526316,36.71957039833069,False,,,3,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-38-29,1607924309,100.60109949111938,46818,newton.cs.purdue.edu,128.10.8.32,100.60109949111938,0,3,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
64.02408995,36.326173067092896,False,,,4,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-39-05,1607924345,136.92727255821228,46818,newton.cs.purdue.edu,128.10.8.32,136.92727255821228,0,4,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
64.23821671,37.6204297542572,False,,,5,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-39-43,1607924383,174.54770231246948,46818,newton.cs.purdue.edu,128.10.8.32,174.54770231246948,0,5,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
82.0234743,37.8930025100708,False,,,6,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-40-21,1607924421,212.44070482254028,46818,newton.cs.purdue.edu,128.10.8.32,212.44070482254028,0,6,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
100.2657684,37.61245250701904,False,,,7,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-40-58,1607924458,250.05315732955933,46818,newton.cs.purdue.edu,128.10.8.32,250.05315732955933,0,7,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
118.10288735,38.00634527206421,False,,,8,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-41-36,1607924496,288.05950260162354,46818,newton.cs.purdue.edu,128.10.8.32,288.05950260162354,0,8,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
135.91334773000003,37.57928657531738,False,,,9,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-42-14,1607924534,325.6387891769409,46818,newton.cs.purdue.edu,128.10.8.32,325.6387891769409,0,9,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
135.91334773000003,37.395238637924194,False,,,10,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-42-51,1607924571,363.0340278148651,46818,newton.cs.purdue.edu,128.10.8.32,363.0340278148651,0,10,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
153.6811616,37.60545229911804,False,,,11,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-43-29,1607924609,400.63948011398315,46818,newton.cs.purdue.edu,128.10.8.32,400.63948011398315,0,11,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
171.46613172999997,37.279831647872925,False,,,12,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-44-06,1607924646,437.9193117618561,46818,newton.cs.purdue.edu,128.10.8.32,437.9193117618561,0,12,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
189.26379230000003,37.52186131477356,False,,,13,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-44-44,1607924684,475.44117307662964,46818,newton.cs.purdue.edu,128.10.8.32,475.44117307662964,0,13,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
207.07630328,36.90411138534546,False,,,14,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-45-20,1607924720,512.3452844619751,46818,newton.cs.purdue.edu,128.10.8.32,512.3452844619751,0,14,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
215.96333615999995,37.232070446014404,False,,,15,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-45-58,1607924758,549.5773549079895,46818,newton.cs.purdue.edu,128.10.8.32,549.5773549079895,0,15,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
224.82391091000002,37.16192674636841,False,,,16,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-46-35,1607924795,586.7392816543579,46818,newton.cs.purdue.edu,128.10.8.32,586.7392816543579,0,16,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
242.56644180999996,37.26367950439453,False,,,17,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-47-12,1607924832,624.0029611587524,46818,newton.cs.purdue.edu,128.10.8.32,624.0029611587524,0,17,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
260.37364980999996,38.6854190826416,False,,,18,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-47-51,1607924871,662.688380241394,46818,newton.cs.purdue.edu,128.10.8.32,662.688380241394,0,18,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
278.15872304,37.02844595909119,False,,,19,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-48-28,1607924908,699.7168262004852,46818,newton.cs.purdue.edu,128.10.8.32,699.7168262004852,0,19,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
295.9446399099999,37.10862421989441,False,,,20,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-49-05,1607924945,736.8254504203796,46818,newton.cs.purdue.edu,128.10.8.32,736.8254504203796,0,20,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
295.9446399099999,37.58152365684509,False,,,21,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-49-43,1607924983,774.4069740772247,46818,newton.cs.purdue.edu,128.10.8.32,774.4069740772247,0,21,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
313.73227101000003,37.436535120010376,False,,,22,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-50-20,1607925020,811.8435091972351,46818,newton.cs.purdue.edu,128.10.8.32,811.8435091972351,0,22,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
331.48069935000007,37.5480010509491,False,,,23,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-50-58,1607925058,849.3915102481842,46818,newton.cs.purdue.edu,128.10.8.32,849.3915102481842,0,23,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
349.26456626,36.619667530059814,False,,,24,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-51-34,1607925094,886.011177778244,46818,newton.cs.purdue.edu,128.10.8.32,886.011177778244,0,24,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
367.06954585,35.43067502975464,False,,,25,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-52-10,1607925130,921.4418528079987,46818,newton.cs.purdue.edu,128.10.8.32,921.4418528079987,0,25,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
375.9800344900001,35.5469183921814,False,,,26,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-52-45,1607925165,956.98877120018,46818,newton.cs.purdue.edu,128.10.8.32,956.98877120018,0,26,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
384.88279867,35.824156522750854,False,,,27,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-53-21,1607925201,992.8129277229309,46818,newton.cs.purdue.edu,128.10.8.32,992.8129277229309,0,27,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
402.58701550999996,35.4060959815979,False,,,28,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-53-56,1607925236,1028.2190237045288,46818,newton.cs.purdue.edu,128.10.8.32,1028.2190237045288,0,28,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
420.353433,34.637354135513306,False,,,29,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-54-31,1607925271,1062.8563778400421,46818,newton.cs.purdue.edu,128.10.8.32,1062.8563778400421,0,29,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
438.1492410800001,34.290541648864746,False,,,30,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-55-05,1607925305,1097.1469194889069,46818,newton.cs.purdue.edu,128.10.8.32,1097.1469194889069,0,30,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
455.8646304,32.0394971370697,False,,,31,790d7533ff6a4974b7eb7619d384da48,2020-12-14_00-55-37,1607925337,1129.1864166259766,46818,newton.cs.purdue.edu,128.10.8.32,1129.1864166259766,0,31,58d66_00046,"46_batch_size=256,clip_range=0.1739,gae_lambda=0.95482,gamma=0.96686,n_epochs=7,n_steps=4096,vf_coef=0.73009"
